movie_id,person_id,role
370643,109486,[DeLeon]
370734,112387,[Giancarlo's Man]
378883,108230,[Presenter]
370979,102852,[Chotu]
371404,106960,[Himself]
374212,109861,[Luigi Scarofolo]
377061,110765,(Unknown)
377079,108868,(Unknown)
371638,104472,[Fletero]
379142,102325,[Tony Stockdail]
360321,111358,[Himself]
360330,111358,[Himself]
368654,102148,[Cattle Call #6]
363633,109677,[Walter]
360480,100862,[Army Intelligence officer]
366598,111674,[Larson Child]
366641,106571,[Lorenzo]
364351,111415,[Kyle]
360843,103275,[Charles]
369215,112819,[Andre the Giant]
364558,110729,[Man in hot tub]
364794,100880,[John]
364860,112703,[Partnet]
366898,108441,[Mr. Berenson]
366898,109743,[Tito]
366932,106360,(Unknown)
361143,105206,[Angelito]
367068,106803,[Background Singers]
371812,102841,(Unknown)
369874,105660,[Ice-Hockey commentator]
369899,106819,[Lt. Kesslar H. Erikson/Sync M
369999,109175,[Himself - Presenter: Honorary
375681,103434,[Sgt. Dergun]
375681,108618,(Unknown)
370051,102891,[Guy with Shotgun]
370260,101975,[Soldier 9]
370260,103077,[Walkie Talkie Voice]
376101,111240,[Himself - Winner]
372950,109175,[Joxean]
372950,109300,[Lasa]
378707,100060,[Host]
373577,106203,[Shopkeeper]
373709,110890,[Anand]
379014,111406,[Jose Collins]
379023,103354,(Unknown)
376910,110295,[Lafort]
376910,113155,[Donadieu]
371271,108298,[Entrenador]
371562,103293,(Unknown)
379118,109811,[Nicolás]
377151,106969,[Gen. Bazán]
380856,106083,(Unknown)
374538,105767,[Gort]
377269,110765,[Thug 1]
377376,109377,[The Searcher]
379191,103184,[Huub]
379566,105206,[Iñigo (1997-2001)]
381072,101830,[Kendall]
381156,100785,(Unknown)
379661,111113,[Mr. Sark/Julian Lazarey (2002
379693,107739,[Voice of Raj]
379834,101614,[Javier]
379845,102952,[Al Lerner]
379850,111108,[Himself - Host/Leif (1999-200
378414,106360,(Unknown)
378414,108568,(Unknown)
378473,101950,(Unknown)
378614,101532,[Harrie Harings]
385852,107078,(Unknown)
383251,112476,[George VI]
383294,112662,[Russo]
381622,112317,[(2001)]
386127,107078,[Funes]
386129,105349,(Unknown)
380152,108641,[Twin #2]
386295,105142,[Pimp]
386295,108441,[Mr. Tom Quine]
380345,106376,[Abel (1996-99)]
380345,108916,[Don Xernan Monteclaro (1996-9
386563,101387,[Al Large]
381908,106610,[Himself (season 2)]
381917,100501,[Big Brother (2001-2003)]
382126,103354,[Himself]
380486,112378,(Unknown)
380654,103777,[Stool pigeon]
383812,108307,(Unknown)
386963,106769,[Jamie Parker (2000-2003)]
388108,102925,[Additional Voices]
387240,102925,[Professor Monkey-for-a-Head]
387479,106108,[Hilario]
387640,108632,(Unknown)
387640,113403,[Ceguinho]
382826,100421,[Restaurant Diner]
390069,103354,[Marco Trinidad]
388585,103095,[Félix]
387690,106487,(Unknown)
390346,100510,[The Sandman]
389153,103559,[Manoel]
384775,107078,(Unknown)
384775,108298,(Unknown)
384775,112201,[Cabezón]
389242,103275,[Roman]
384816,101303,[Knife thrower]
384816,110295,[Second gendarme]
384832,107071,[Host/Herself]
392352,103736,[Pipas]
392386,102925,[I.R. Baboon/The Red Guy/Cow/C
392463,112278,[Himself (Series 3) (2004)]
390630,111349,[Lamont]
389762,102734,[Luis Camarro]
390796,103152,[Thug #1]
390848,111156,[Arild Hamsun]
389778,109109,[Additional Voices]
389778,111406,[Kiyoma Yonetani]
392802,106830,[Martin Lawrence]
392970,105810,[Sgt. Lynch]
385191,107607,[Charlie Baxter]
385284,112317,(Unknown)
390950,101423,[Basketguy/girl]
385375,107078,(Unknown)
385500,108284,[Billetero]
394933,103997,[Mauri]
393006,103679,[Humberto]
391259,105013,[Ehlar Marangi]
391325,104381,[Dave]
391393,107146,[Competitor]
369195,107378,[Abdus Hamdoon]
369211,112819,[Himself]
366687,112980,[Car Washing Neighbor]
364512,111074,[Himself/Interviewee]
364898,101362,(Unknown)
366921,111917,[Judge West]
367405,107746,[Rob]
361223,112126,[Stealing Sinner]
361239,107950,[Himself]
368092,104824,[Roger Smith]
372069,108041,[Ken]
382718,102764,[Julian Kerbis]
387405,101693,[Cengiz]
387573,113207,[Rubén Ceferino Farías (Morrón
387621,107410,[Reynaldo Cárdenas]
387621,110819,[Raúl]
387705,103798,[Hardkore Kidd]
387814,109031,[Himself - Fartøjschef]
387832,100840,[Junjun Estrera]
384465,111436,[Himself]
384538,107626,[Himself]
384590,103514,[Himself]
384590,108310,"[Himself (in crowd, on horseba"
384590,112774,[Himself (at funeral of Brezhn
384590,113443,[Himself]
382761,101058,[Le substitut du procureur]
382791,104534,[Himself]
388791,108362,[Steffan]
392244,100858,[Male Paramedic]
392244,104835,[Moses]
392244,107357,[Farm Worker #1]
392244,111369,[Mike Hay]
384781,101945,(Unknown)
384831,108862,[Ítalo Linares]
384892,111436,[Himself]
384972,105989,[Rafa]
392260,100776,(Unknown)
392510,101442,[Piconês]
385301,102511,[Adam Chance (2001-2002)]
353751,111286,(Unknown)
354052,112055,[Max]
354052,112105,[Kålle]
358947,100758,[Ichiro (as young man)]
354484,101442,(Unknown)
354854,113073,[Gabriel]
355104,111087,[Mr. Odgen]
362442,106672,[Dr. Mel McGinnis]
359567,101176,[Chila]
359567,102313,[Chi]
359567,111755,[Mudlap]
365917,104302,[Thomas Westenbrink]
368826,113223,[Himself]
368827,113223,[Himself]
360337,102210,[Himself]
363812,112538,[Never the Shifter/Doug]
363928,111870,[Earl The Bouncer]
369209,113223,[Himself]
369210,113223,[Himself]
369226,113223,[Himself]
369242,113223,[Himself]
369243,113223,[Himself]
369244,113223,[Himself]
369275,113223,[Himself]
369276,113223,[Himself]
369292,113223,[Himself]
366972,112188,[Endre Tálay]
365184,103949,[The Kid]
365215,106841,"[Cliff Coleman, William Holden"
369308,113223,[Himself]
369309,113223,[Himself]
369310,113223,[Himself]
361239,111386,[Himself]
369979,101192,[Lucas]
369994,108728,[Himself - Presenter: Best Dir
369994,110285,[Himself - Winner: Best Direct
369996,110285,[Himself - Presenter: Best Fil
378704,107093,(Unknown)
370062,108896,[Sr. García]
370848,113040,[Himself]
378988,113208,[Jaime]
371347,103533,[John]
374005,107343,[Salmaan]
379237,104971,[Ergun]
377334,112070,[Musician]
381092,112806,[Himself (eliminated round 4) 
379738,111354,[Himself - Panellist]
382848,109465,[Larry Garcia]
381111,111822,[Himself]
381211,112508,[Gen. Taylor (Episode 10)]
381342,107543,[Priest]
382966,105370,[Daffy Duck (main theme)]
378636,101244,[Himself]
380107,101627,[Graciano]
383250,107410,(Unknown)
383282,105420,(Unknown)
385987,100740,[Eitaro Kawaguchi]
386056,112825,[Toon Droeshout (2002-)]
380190,103450,[Gerry]
381478,109680,[Andrew]
386455,111436,[Himself (host)]
383564,108862,(Unknown)
381911,112707,[Himself (2001)]
380256,102546,[The Angel Asiatica]
380325,109280,[Anton]
380474,107023,(Unknown)
386641,104051,[Freddan]
386673,107093,[Tikvah]
380624,107509,[Himself - the host]
380642,102596,[Himself (LA Times panelist)]
386808,102680,[Presenter]
382146,108228,[Host ('I've Got A Secret' 196
384117,108647,[Pedro]
384118,101325,[Tatu (1998-2000)]
384118,109665,[Yago (1999)]
387209,103513,[Himself/Correspondent]
384201,110433,(Unknown)
384366,107476,[Dillon Hornsby (1996-1997)]
384400,102095,[Claudio]
388463,100776,(Unknown)
390085,112824,[Luis. A. 'Gino' Spadalacua]
384734,112137,[Subinspector Lucas Aguilar (2
390317,108094,[Co-host]
390416,107625,[Gov. Lyons]
387812,107224,[Zaybek Niyazi]
389416,110167,[Edwin Borman]
389416,112508,[Astronaut Frank Borman]
390468,111054,[Chroniqueur]
384985,112959,(Unknown)
385069,112959,[Jose Luis 'Pepe Lucho' Ibarra
392424,105420,[Himself]
389499,111973,[Rasmus]
390753,110033,(Unknown)
392540,111436,[Himself]
392792,103681,(Unknown)
392876,111436,[Narrator]
385370,103698,[Carlos]
389548,104652,[Daichi Yuki]
385420,102764,[Mike]
391188,113173,[Host]
391272,107410,[Juan Diego Urbaneja]
391455,100740,[Mitsugu Shibayama]
391522,104652,[Ishikawa Goemon (thief)]
391570,108862,[Fernando Alcántara]
391721,111253,[Himself - Heart transplant pa
393577,101861,[Al Rodriguez]
369236,113223,[Himself]
369283,113223,[Himself]
369284,113223,[Himself]
369285,113223,[Himself]
369453,105370,(Unknown)
365123,108480,[Dan Jarvis]
369754,108728,[Himself - Presenter: Best Lea
369754,110285,[Nominee: Best Director]
369870,108728,[Himself - Winner: Best Film &
369870,110285,[Himself - Presenter: Best New
371908,100373,[Nadim]
370087,105338,(Unknown)
361581,105804,[Himself]
376172,101944,(Unknown)
376638,105538,[Det. Privado]
373530,105086,[Ali]
373530,105121,[Head of TV]
376821,108680,[Frank]
377008,110200,[Charlie]
377055,105018,[Le boucher]
377188,103566,(Unknown)
377208,108579,(Unknown)
377442,111971,[Horst (episodes 2 and 3)]
377442,112104,[Mårtens (episodes 1 and 2)]
379530,107023,[Ioulios]
379547,101879,[Host]
381049,101391,[Lowietje (#3) (1998-1999)]
379815,106072,[Frank]
382906,105987,[Himself]
381284,102628,[Billy Bob]
385931,104683,[Himself]
383291,113207,[Capilla]
385947,105905,(Unknown)
385947,109599,(Unknown)
381501,107025,[Himself (electronics expert)]
386016,106072,(Unknown)
386197,108279,[Getaway Driver]
386347,111152,"[Himself (episode 1.1 ""1900-19"
383390,112959,[Amir]
383441,109647,(Unknown)
383442,101007,[Eduardo Medina]
381685,106642,[Richie Scott]
381686,101926,[Oreo]
381852,100840,[Jun Jun]
380150,107427,(Unknown)
381904,105219,[Himself (5th Evicted 2002)]
383490,111755,[Samson]
349509,109128,[Lou (Liquor Store Owner)]
349575,112050,[McDonalds inspector]
345406,113152,(Unknown)
350138,103128,(Unknown)
352174,103771,[Miro]
355518,110137,[Sitter]
352426,106225,(Unknown)
356195,100538,(Unknown)
352703,112443,[Himself - interviewed]
352819,105482,[Antonio]
347071,112445,[Sean]
347112,108451,[James Wilson]
350622,107706,[Splendide Clerk]
347246,103158,(Unknown)
347571,104396,[Graduate Student]
350865,112661,(Unknown)
350931,107438,[Italienischer Mönch]
347687,113231,[Bailiff/Featured]
353330,101088,(Unknown)
351029,107372,[Pepe]
351215,111450,[Dad Asparagus]
351365,112241,(Unknown)
353571,101304,[Teodomiro]
348198,110562,[Avv. Antonio Coppola]
354189,106888,[Yard Boss]
362152,107161,[McClutchy]
354548,110991,[Those We Don't Speak Of]
362227,112350,[Simon]
362397,105623,[Himself]
363215,107322,[Himself]
359914,104748,[Travis' Father]
368229,103451,[Man from Ghana]
368418,105541,[Helicopter Pilot]
368418,108801,[Man In Restaurant]
365930,109435,[Pancho]
368913,103153,(Unknown)
360480,113077,[Capt. Robert 'Doc' Carrera]
360625,101913,[Damon]
369197,103242,[Tony Mamaluke]
366598,111707,[Larson Child]
360841,110398,(Unknown)
364558,108426,[Undercover Cop]
367977,105691,[Orkestlid]
361361,100995,[Narrator]
361475,101874,[12 Year Old Richie]
369999,109176,[Himself - Winner: Honorary Aw
361591,105900,[Saddam]
372759,102667,[Himself]
372950,105816,[Padre Yoyes]
370644,109546,[Billy]
370801,105807,[Himself/Stoffer]
378975,101947,(Unknown)
376826,101197,[Himself]
376887,101681,[Hmed]
371303,101013,[He]
371562,104671,[Himself]
379100,105468,[Pablo de la Peña]
379116,105348,[Nino]
380752,112077,[Frank]
376933,109662,[Pierre-Cyril]
377151,105468,[Álvaro]
380822,107322,[Himself]
374788,100713,(Unknown)
375020,107495,[Davood]
381156,102092,[Diego]
381156,109467,(Unknown)
378305,105375,(Unknown)
379884,101790,[Stefan Ried]
382951,105348,[Finestra]
383119,112552,(Unknown)
363028,111673,[Bryce]
363160,112493,(Unknown)
363560,107838,[Boo-Boo Bug Floor Director]
363611,106879,[Rutherford]
368356,107856,(Unknown)
368740,100577,[Ung Woyzeck]
360436,107822,[Margo's Brother Oliver]
363612,110289,[Lord Chancellor]
363763,107129,[Miles]
363780,104530,[Stripper]
368942,101679,[Bus Station Worker]
360470,105257,[Neil]
360635,111750,(Unknown)
364179,109267,[Himself]
364248,102192,[Guest]
364512,108935,[Himself]
364816,107322,[Himself]
366955,105307,[Dr. Norman Chen]
361237,102819,(Unknown)
369727,112954,[Ang Boon Hock]
370013,101088,[Marco]
361689,109487,[Construction Worker]
378703,102624,[Dipstick]
370264,104955,[Volkov]
370648,110980,[News Anchor #3]
378718,104573,[Shouryu]
373405,109267,[Himself]
378938,105716,[Mercadal]
378988,108894,[Alejo]
371381,110039,[The Network President]
371416,106225,[Ariel]
376964,108774,[Jean Timbault]
374372,101938,[Felipe]
377581,105482,[Filippo]
377848,103571,[Le policier 2]
374994,100713,[Vladimir Zharovsky]
379622,105716,[Romain Lavaullé]
379653,102092,[Carlos Augusto]
379655,100584,[Chérif célibataire]
379673,101640,(Unknown)
382899,105550,[Hugo Mortensen]
379805,107763,(Unknown)
377985,104498,[Louis Jouvence]
385873,107013,(Unknown)
385990,106418,(Unknown)
381492,102801,[Konka]
386158,108860,[Recurring Closing Interviewer
386188,103069,"[(episode ""Misterul din fotogr"
383600,105818,[Manuel Costa]
381860,107372,[Eugenio]
381910,103462,[Himself (Series 5) (2004)]
383684,106061,[Nero]
381978,102192,(Unknown)
386693,110562,(Unknown)
386726,108667,(Unknown)
387963,112879,[dramaläraren (1999)]
387993,111768,[Ian]
383818,110871,[Adam Pawlowski]
383834,109178,[Miki Bernstein]
382261,102774,[Himself (becomes Chancellor o
384117,105509,[Hilário Gonzaga do Amaral]
388160,105716,[Alex Narni]
387209,102760,[Himself/Music Correspondent]
382715,104064,[Newsreader]
387293,111241,[Janus Lund]
384235,104637,[Ichirô Horiguchi (Space Archa
387408,105507,(Unknown)
388681,112202,[Nicolau]
390151,104046,[Odin]
388946,111023,[Antoine]
392290,107113,[Dr. Luna]
384819,109019,(Unknown)
384921,112241,"[Ernesto (episode ""A importânc"
389416,102399,[Clinton Anderson]
389416,111859,[Thomas Paine]
385052,106061,(Unknown)
392424,101077,[Himself]
392424,106609,[Himself]
392424,111598,[Himself]
392609,112427,[Julián]
392741,106002,[Brivec]
385522,112202,[Kaíke Oliveira]
391202,101640,"[Fisto, Chadaz]"
393010,108242,[Judge (Fruits de Mare Battle)
391570,101947,[Heriberto Sotomayor]
391572,101881,[Arturo]
393477,100086,[Himself/Jesus]
393593,107447,[Himself]
395166,110273,[Sicilian Mayor]
397053,100713,[Koroviev]
373579,105807,[Zacharias Carl Borg]
373798,105375,(Unknown)
377305,112077,[Henrik]
380849,105809,(Unknown)
377392,103537,[Åke]
374598,102283,[Mr. James]
377475,107222,[Gendarme]
377792,110748,(Unknown)
375235,110562,[Jean Pierre]
380984,109178,[Tzachi (1999) (season 1)]
379632,107047,[Himself]
379879,109176,[Pedro Ledesma]
379879,109308,[Paco Carransa]
379898,101340,[Cristóbal]
379898,109412,[Tony Calcaño]
378291,100327,(Unknown)
383138,100854,(Unknown)
383138,111023,(Unknown)
381402,105677,[Host]
381419,109996,(Unknown)
381451,110782,[Newsreader]
381452,105159,[Newsreader (2000-)]
380030,107865,(Unknown)
385931,103160,[Himself]
385947,110846,(Unknown)
375794,112887,[Le Directeur]
369996,106969,[Himself - Winner: Honorary Aw
369996,109175,[Himself - Presenter: Best Mus
370645,103509,[Boss]
370648,100151,[Bernard Stoltz]
378718,104572,[Naotaka Komatsu]
373957,101412,[Narrator]
378936,100210,[Participant (2001)]
370949,107278,(Unknown)
379136,106494,[Damián]
379255,108041,[Peter Savage]
380742,101203,[Master Carpenter]
380992,107421,(Unknown)
377300,111533,[Pilot]
374525,111774,[Proto Zoa]
374607,113462,[Businessman]
379436,105392,[Elijah Apergis]
377616,108768,"[Gábor, Anna's brother]"
379739,101532,[Willem (1999-2000)]
381211,100167,[Pvt. Robert 'Popeye' Wynn]
379888,101848,[Héctor]
379905,110088,[Fernando Castañeda Eslava]
385854,108893,[Host]
380107,109811,[Orlando Cordero]
383333,101848,[Dr. Ariel]
386188,105899,(Unknown)
386491,101532,[Himself (1995-2000)]
386509,111324,[Jimmy Rinston (2003)]
383448,105558,[Alessandro Gigante]
383500,112960,(Unknown)
386574,113155,[Dr. Pierre Sylvestre]
386843,106985,(Unknown)
386991,104381,[Mike]
388011,110347,[Pig Chaser]
382178,109259,[Midwink]
384100,104381,"[(episode ""The Prophecy"")]"
384100,104381,[Declan O'Hare]
387040,104004,(Unknown)
387058,105665,[Desk sergeant]
387076,108491,[Himself (1998)]
388146,108491,[Himself]
388262,101328,[Himself/Singing Coach]
388263,101328,[Himself/Singing Coach]
382347,108041,[Vinnie]
382381,108041,[Mr. Tony Whitman]
384132,104570,[Katsuhiko Hayami/The Blader]
384201,105124,(Unknown)
388364,108175,[Social Secretary]
387293,103320,[Chip (Harlem Club)]
387358,106985,[Thomas]
387612,107762,[Alexis (enfant)]
390118,103902,[Mick]
390200,100510,[The Sandman]
390252,112971,[Stefano Pappadopoulos]
384483,106242,[Director]
384501,112960,[Jeronimo]
384537,102466,[Performer]
384587,109259,[Restaurant policeman]
390416,101114,[Brian Samora]
390416,104440,[Gate guard]
384852,109802,(Unknown)
390617,104206,[Himself - the host]
390686,107223,[Alain (2002-)]
392609,103988,[Peringoni]
390920,103997,(Unknown)
385370,100785,[Fabián Sánchez Serrano]
389681,100537,[Host]
385421,110806,[Himself (runner-up)]
391272,106067,[Francisco Valderrama]
391272,106076,[Arturo Urbaneja Castro]
393208,108041,[Jack Denby]
391455,104361,[Suspect]
391489,106785,[Leif]
391621,100060,[Himself]
385703,112487,[Raymond]
385707,109184,[Det. Burke]
397054,101148,"[Conelly's Grandfather, Lord F"
395381,105392,(Unknown)
393643,102925,[Himself]
395831,106487,[Tonecas]
397388,113064,[DI Kilshaw]
395900,105392,[Manos' father]
395900,106985,[Vassilis]
397606,106969,[Gregaria]
397686,102925,[Dr. Droid/Otto Maton/Addition
400127,101062,(Unknown)
396250,107180,[Uncle Schöndorff]
397839,100785,[Rodrigo]
396299,100778,[Shulman's Mother]
394729,100987,(Unknown)
401797,107739,[Tin man]
396767,105949,[El imbécil]
366244,107280,[Barman]
360509,110724,[John Norton]
363821,109452,[Ed Yuk-Yuk]
360544,106769,[Doctor]
369218,112819,[Himself]
364203,104824,[Police Spokesman]
364220,106944,[Jimmy Wang-Chung]
369334,100871,(Unknown)
369384,101916,[Dr. Parker]
367446,107864,[Good Samaritan]
369754,109175,[Himself - Nominee: Best New A
369870,108725,[Himself - Winner: Best Film]
371707,104361,[Manabe (segment: One Snowy Ni
371908,109918,[Notary]
372144,100510,[Warren]
370087,103822,[Enpleado agencia de viajes]
361613,106312,[Angela Patera]
370188,106437,[Pyotr]
376455,105365,[Umut]
376687,100003,[Gitano 1]
370955,110890,[David Rathod]
371242,104181,(Unknown)
373530,105106,[Sroor]
373699,101028,[Groom]
373812,104077,[Ayoub]
379030,111992,[Himself (Friday's Jälkiviisaa
376824,106335,[Adolf Hitler]
376971,112887,[L'inspecteur principal]
377208,108573,(Unknown)
377223,109479,(Unknown)
379361,105158,[Orestis Panayotou (2000-2003)
374617,106546,[Seth]
374650,112537,(Unknown)
379530,105392,[Lefteris]
379799,108491,[Himself]
378377,101448,[Solymann]
378478,108568,(Unknown)
383054,103354,[Pippo]
379997,102357,[Henry Walker]
383188,104824,[Mr. Watson]
383206,100796,(Unknown)
385947,102843,(Unknown)
385947,109943,(Unknown)
381602,104004,[Sven]
383305,112887,[Serge Touati]
381720,100785,[Adalberto]
386350,106762,[Catbert]
380150,105392,(Unknown)
383492,109877,[(1997)]
383742,112819,[Various Celebrities]
383758,106762,[Himself]
380531,101330,[Pipo]
382120,108041,[Shelley]
382120,112971,[Bambi]
382219,103275,[Henri Bonnat]
386798,102734,[Fabio Corsi]
382254,101771,[Eddie G]
382254,111374,[Drama Teacher]
388104,109184,[Player - Certified Public Ass
382537,108041,[Byron Flitch]
382671,102925,[Mr. Whiskers]
388370,109259,[Simmy]
388487,100510,[The Sandman]
387685,109811,[Chino]
390092,100394,(Unknown)
390109,106203,[Robert]
387817,109827,[Dionisio Lucero (II)]
387901,101330,[Hélio Colibri]
389037,110229,[Himself]
384627,108030,[Lay Preacher's Servant Jonath
390695,103502,[Himself]
